ID,Prob1
85987, 0.47
85988, 0.15
85989, 0.31
85990, 0.23
85991, 0.90
85992, 0.16
85993, 0.26
85994, 0.26
85995, 0.21
85996, 0.26
85997, 0.13
85998, 0.21
85999, 0.62
86000, 0.16
86001, 0.41
86002, 0.22
86003, 0.35
86004, 0.15
86005, 0.53
86006, 0.50
86007, 0.32
86008, 0.27
86009, 0.12
86010, 0.25
86011, 0.28
86012, 0.52
86013, 0.20
86014, 0.59
86015, 0.27
86016, 0.38
86017, 0.68
86018, 0.22
86019, 0.26
86020, 0.19
86021, 0.25
86022, 0.35
86023, 0.18
86024, 0.52
86025, 0.54
86026, 0.50
86027, 0.27
86028, 0.50
86029, 0.28
86030, 0.20
86031, 0.20
86032, 0.26
86033, 0.57
86034, 0.28
86035, 0.33
86036, 0.15
86037, 0.58
86038, 0.24
86039, 0.32
86040, 0.47
86041, 0.21
86042, 0.45
86043, 0.23
86044, 0.49
86045, 0.25
86046, 0.26
86047, 0.41
86048, 0.26
86049, 0.53
86050, 0.31
86051, 0.18
86052, 0.32
86053, 0.21
86054, 0.28
86055, 0.53
86056, 0.79
86057, 0.39
86058, 0.48
86059, 0.41
86060, 0.08
86061, 0.31
86062, 0.21
86063, 0.52
86064, 0.18
86065, 0.29
86066, 0.26
86067, 0.27
86068, 0.57
86069, 0.21
86070, 0.47
86071, 0.32
86072, 0.23
86073, 0.34
86074, 0.09
86075, 0.21
86076, 0.22
86077, 0.37
86078, 0.34
86079, 0.10
86080, 0.20
86081, 0.42
86082, 0.31
86083, 0.36
86084, 0.60
86085, 0.56
86086, 0.39
86087, 0.27
86088, 0.25
86089, 0.33
86090, 0.74
86091, 0.25
86092, 0.20
86093, 0.30
86094, 0.11
86095, 0.80
86096, 0.45
86097, 0.17
86098, 0.17
86099, 0.22
86100, 0.18
86101, 0.31
86102, 0.29
86103, 0.28
86104, 0.50
86105, 0.40
86106, 0.37
86107, 0.72
86108, 0.19
86109, 0.71
86110, 0.21
86111, 0.65
86112, 0.78
86113, 0.23
86114, 0.79
86115, 0.29
86116, 0.75
86117, 0.29
86118, 0.44
86119, 0.24
86120, 0.65
86121, 0.42
86122, 0.34
86123, 0.13
86124, 0.49
86125, 0.56
86126, 0.37
86127, 0.43
86128, 0.34
86129, 0.15
86130, 0.20
86131, 0.29
86132, 0.15
86133, 0.20
86134, 0.39
86135, 0.29
86136, 0.45
86137, 0.67
86138, 0.39
86139, 0.36
86140, 0.65
86141, 0.35
86142, 0.22
86143, 0.16
86144, 0.21
86145, 0.30
86146, 0.40
86147, 0.40
86148, 0.26
86149, 0.54
86150, 0.60
86151, 0.34
86152, 0.54
86153, 0.29
86154, 0.13
86155, 0.29
86156, 0.75
86157, 0.32
86158, 0.51
86159, 0.29
86160, 0.21
86161, 0.24
86162, 0.59
86163, 0.30
86164, 0.43
86165, 0.36
86166, 0.38
86167, 0.26
86168, 0.31
86169, 0.30
86170, 0.33
86171, 0.30
86172, 0.36
86173, 0.20
86174, 0.40
86175, 0.45
86176, 0.24
86177, 0.21
86178, 0.60
86179, 0.83
86180, 0.48
86181, 0.45
86182, 0.40
86183, 0.22
86184, 0.23
86185, 0.26
86186, 0.27
86187, 0.33
86188, 0.40
86189, 0.16
86190, 0.24
86191, 0.28
86192, 0.43
86193, 0.90
86194, 0.13
86195, 0.45
86196, 0.45
86197, 0.23
86198, 0.56
86199, 0.22
86200, 0.15
86201, 0.39
86202, 0.34
86203, 0.26
86204, 0.33
86205, 0.41
86206, 0.21
86207, 0.27
86208, 0.22
86209, 0.30
86210, 0.21
86211, 0.24
86212, 0.14
86213, 0.50
86214, 0.21
86215, 0.16
86216, 0.46
86217, 0.66
86218, 0.28
86219, 0.29
86220, 0.29
86221, 0.40
86222, 0.13
86223, 0.13
86224, 0.26
86225, 0.63
86226, 0.81
86227, 0.08
86228, 0.76
86229, 0.35
86230, 0.13
86231, 0.19
86232, 0.44
86233, 0.36
86234, 0.16
86235, 0.34
86236, 0.57
86237, 0.34
86238, 0.39
86239, 0.21
86240, 0.14
86241, 0.08
86242, 0.19
86243, 0.29
86244, 0.63
86245, 0.21
86246, 0.29
86247, 0.65
86248, 0.21
86249, 0.16
86250, 0.35
86251, 0.46
86252, 0.38
86253, 0.40
86254, 0.21
86255, 0.52
86256, 0.36
86257, 0.39
86258, 0.16
86259, 0.37
86260, 0.26
86261, 0.25
86262, 0.14
86263, 0.27
86264, 0.28
86265, 0.54
86266, 0.88
86267, 0.67
86268, 0.24
86269, 0.15
86270, 0.14
86271, 0.31
86272, 0.32
86273, 0.65
86274, 0.42
86275, 0.39
86276, 0.46
86277, 0.40
86278, 0.21
86279, 0.63
86280, 0.31
86281, 0.19
86282, 0.29
86283, 0.30
86284, 0.32
86285, 0.43
86286, 0.28
86287, 0.50
86288, 0.29
86289, 0.60
86290, 0.09
86291, 0.23
86292, 0.19
86293, 0.35
86294, 0.27
86295, 0.46
86296, 0.22
86297, 0.33
86298, 0.36
86299, 0.50
86300, 0.31
86301, 0.18
86302, 0.17
86303, 0.25
86304, 0.41
86305, 0.28
86306, 0.85
86307, 0.24
86308, 0.14
86309, 0.18
86310, 0.54
86311, 0.36
86312, 0.61
86313, 0.37
86314, 0.30
86315, 0.22
86316, 0.63
86317, 0.37
86318, 0.15
86319, 0.12
86320, 0.14
86321, 0.21
86322, 0.54
86323, 0.35
86324, 0.21
86325, 0.20
86326, 0.30
86327, 0.58
86328, 0.31
86329, 0.39
86330, 0.22
86331, 0.30
86332, 0.11
86333, 0.19
86334, 0.29
86335, 0.29
86336, 0.23
86337, 0.19
86338, 0.48
86339, 0.44
86340, 0.16
86341, 0.34
86342, 0.20
86343, 0.43
86344, 0.45
86345, 0.40
86346, 0.45
86347, 0.34
86348, 0.58
86349, 0.38
86350, 0.72
86351, 0.53
86352, 0.86
86353, 0.62
86354, 0.20
86355, 0.53
86356, 0.24
86357, 0.45
86358, 0.62
86359, 0.24
86360, 0.38
86361, 0.32
86362, 0.26
86363, 0.24
86364, 0.22
86365, 0.23
86366, 0.73
86367, 0.24
86368, 0.27
86369, 0.19
86370, 0.21
86371, 0.55
86372, 0.59
86373, 0.32
86374, 0.44
86375, 0.22
86376, 0.62
86377, 0.39
86378, 0.28
86379, 0.17
86380, 0.37
86381, 0.32
86382, 0.18
86383, 0.06
86384, 0.17
86385, 0.21
86386, 0.32
86387, 0.35
86388, 0.30
86389, 0.30
86390, 0.25
86391, 0.34
86392, 0.55
86393, 0.17
86394, 0.43
86395, 0.23
86396, 0.28
86397, 0.43
86398, 0.29
86399, 0.45
86400, 0.17
86401, 0.36
86402, 0.22
86403, 0.36
86404, 0.17
86405, 0.24
86406, 0.20
86407, 0.31
86408, 0.29
86409, 0.36
86410, 0.51
86411, 0.79
86412, 0.26
86413, 0.31
86414, 0.84
86415, 0.30
86416, 0.37
86417, 0.40
86418, 0.41
86419, 0.27
86420, 0.41
86421, 0.35
86422, 0.40
86423, 0.75
86424, 0.68
86425, 0.85
86426, 0.74
86427, 0.30
86428, 0.19
86429, 0.21
86430, 0.28
86431, 0.14
86432, 0.34
86433, 0.19
86434, 0.18
86435, 0.45
86436, 0.23
86437, 0.22
86438, 0.21
86439, 0.19
86440, 0.22
86441, 0.33
86442, 0.23
86443, 0.19
86444, 0.28
86445, 0.31
86446, 0.13
86447, 0.38
86448, 0.20
86449, 0.31
86450, 0.30
86451, 0.49
86452, 0.74
86453, 0.73
86454, 0.25
86455, 0.59
86456, 0.15
86457, 0.38
86458, 0.27
86459, 0.20
86460, 0.28
86461, 0.14
86462, 0.32
86463, 0.22
86464, 0.40
86465, 0.44
86466, 0.30
86467, 0.26
86468, 0.57
86469, 0.40
86470, 0.16
86471, 0.73
86472, 0.14
86473, 0.24
86474, 0.43
86475, 0.27
86476, 0.40
86477, 0.25
86478, 0.59
86479, 0.09
86480, 0.49
86481, 0.34
86482, 0.44
86483, 0.46
86484, 0.55
86485, 0.36
86486, 0.29
86487, 0.36
86488, 0.43
86489, 0.14
86490, 0.36
86491, 0.30
86492, 0.38
86493, 0.53
86494, 0.23
86495, 0.35
86496, 0.13
86497, 0.18
86498, 0.36
86499, 0.77
86500, 0.18
86501, 0.32
86502, 0.22
86503, 0.41
86504, 0.52
86505, 0.78
86506, 0.19
86507, 0.30
86508, 0.62
86509, 0.24
86510, 0.48
86511, 0.76
86512, 0.22
86513, 0.40
86514, 0.33
86515, 0.49
86516, 0.22
86517, 0.32
86518, 0.29
86519, 0.50
86520, 0.42
86521, 0.50
86522, 0.12
86523, 0.39
86524, 0.31
86525, 0.19
86526, 0.27
86527, 0.79
86528, 0.32
86529, 0.37
86530, 0.22
86531, 0.64
86532, 0.07
86533, 0.29
86534, 0.32
86535, 0.23
86536, 0.32
86537, 0.26
86538, 0.30
86539, 0.33
86540, 0.35
86541, 0.28
86542, 0.33
86543, 0.24
86544, 0.20
86545, 0.47
86546, 0.34
86547, 0.27
86548, 0.23
86549, 0.21
86550, 0.19
86551, 0.23
86552, 0.12
86553, 0.11
86554, 0.20
86555, 0.25
86556, 0.27
86557, 0.49
86558, 0.69
86559, 0.27
86560, 0.22
86561, 0.83
86562, 0.21
86563, 0.33
86564, 0.80
86565, 0.33
86566, 0.73
86567, 0.33
86568, 0.40
86569, 0.25
86570, 0.61
86571, 0.58
86572, 0.07
86573, 0.30
86574, 0.36
86575, 0.70
86576, 0.27
86577, 0.39
86578, 0.20
86579, 0.17
86580, 0.63
86581, 0.38
86582, 0.20
86583, 0.37
86584, 0.18
86585, 0.36
86586, 0.43
86587, 0.17
86588, 0.25
86589, 0.45
86590, 0.09
86591, 0.32
86592, 0.45
86593, 0.25
86594, 0.29
86595, 0.44
86596, 0.24
86597, 0.47
86598, 0.13
86599, 0.13
86600, 0.84
86601, 0.27
86602, 0.18
86603, 0.47
86604, 0.51
86605, 0.20
86606, 0.35
86607, 0.19
86608, 0.09
86609, 0.21
86610, 0.18
86611, 0.37
86612, 0.20
86613, 0.22
86614, 0.60
86615, 0.17
86616, 0.65
86617, 0.74
86618, 0.14
86619, 0.27
86620, 0.44
86621, 0.66
86622, 0.65
86623, 0.31
86624, 0.30
86625, 0.43
86626, 0.26
86627, 0.60
86628, 0.37
86629, 0.26
86630, 0.73
86631, 0.26
86632, 0.26
86633, 0.37
86634, 0.25
86635, 0.41
86636, 0.27
86637, 0.14
86638, 0.26
86639, 0.50
86640, 0.46
86641, 0.40
86642, 0.16
86643, 0.22
86644, 0.59
86645, 0.36
86646, 0.23
86647, 0.22
86648, 0.19
86649, 0.37
86650, 0.64
86651, 0.16
86652, 0.44
86653, 0.48
86654, 0.19
86655, 0.44
86656, 0.22
86657, 0.29
86658, 0.45
86659, 0.28
86660, 0.63
86661, 0.26
86662, 0.60
86663, 0.37
86664, 0.37
86665, 0.76
86666, 0.25
86667, 0.16
86668, 0.26
86669, 0.25
86670, 0.18
86671, 0.43
86672, 0.50
86673, 0.80
86674, 0.26
86675, 0.15
86676, 0.20
86677, 0.18
86678, 0.26
86679, 0.21
86680, 0.31
86681, 0.84
86682, 0.30
86683, 0.91
86684, 0.24
86685, 0.12
86686, 0.17
86687, 0.35
86688, 0.26
86689, 0.47
86690, 0.20
86691, 0.24
86692, 0.52
86693, 0.21
86694, 0.20
86695, 0.30
86696, 0.33
86697, 0.59
86698, 0.43
86699, 0.49
86700, 0.42
86701, 0.47
86702, 0.45
86703, 0.24
86704, 0.37
86705, 0.15
86706, 0.36
86707, 0.26
86708, 0.28
86709, 0.51
86710, 0.26
86711, 0.25
86712, 0.12
86713, 0.18
86714, 0.18
86715, 0.29
86716, 0.27
86717, 0.35
86718, 0.48
86719, 0.54
86720, 0.42
86721, 0.17
86722, 0.68
86723, 0.49
86724, 0.35
86725, 0.19
86726, 0.21
86727, 0.30
86728, 0.23
86729, 0.23
86730, 0.28
86731, 0.28
86732, 0.56
86733, 0.25
86734, 0.20
86735, 0.72
86736, 0.44
86737, 0.13
86738, 0.43
86739, 0.21
86740, 0.09
86741, 0.27
86742, 0.28
86743, 0.23
86744, 0.44
86745, 0.17
86746, 0.30
86747, 0.24
86748, 0.24
86749, 0.35
86750, 0.21
86751, 0.33
86752, 0.24
86753, 0.34
86754, 0.33
86755, 0.30
86756, 0.28
86757, 0.36
86758, 0.26
86759, 0.36
86760, 0.38
86761, 0.20
86762, 0.43
86763, 0.38
86764, 0.41
86765, 0.61
86766, 0.24
86767, 0.41
86768, 0.30
86769, 0.26
86770, 0.68
86771, 0.20
86772, 0.67
86773, 0.64
86774, 0.23
86775, 0.21
86776, 0.20
86777, 0.28
86778, 0.18
86779, 0.42
86780, 0.33
86781, 0.29
86782, 0.20
86783, 0.11
86784, 0.42
86785, 0.56
86786, 0.86
86787, 0.31
86788, 0.43
86789, 0.28
86790, 0.23
86791, 0.42
86792, 0.59
86793, 0.37
86794, 0.71
86795, 0.55
86796, 0.45
86797, 0.53
86798, 0.32
86799, 0.21
86800, 0.25
86801, 0.16
86802, 0.24
86803, 0.33
86804, 0.22
86805, 0.38
86806, 0.56
86807, 0.40
86808, 0.37
86809, 0.48
86810, 0.28
86811, 0.14
86812, 0.25
86813, 0.79
86814, 0.50
86815, 0.28
86816, 0.29
86817, 0.32
86818, 0.43
86819, 0.19
86820, 0.27
86821, 0.42
86822, 0.32
86823, 0.19
86824, 0.33
86825, 0.57
86826, 0.39
86827, 0.22
86828, 0.60
86829, 0.40
86830, 0.28
86831, 0.32
86832, 0.60
86833, 0.48
86834, 0.68
86835, 0.13
86836, 0.11
86837, 0.22
86838, 0.23
86839, 0.26
86840, 0.20
86841, 0.27
86842, 0.50
86843, 0.26
86844, 0.29
86845, 0.57
86846, 0.29
86847, 0.51
86848, 0.24
86849, 0.23
86850, 0.19
86851, 0.12
86852, 0.15
86853, 0.29
86854, 0.20
86855, 0.31
86856, 0.14
86857, 0.17
86858, 0.30
86859, 0.25
86860, 0.39
86861, 0.20
86862, 0.68
86863, 0.33
86864, 0.49
86865, 0.15
86866, 0.27
86867, 0.26
86868, 0.38
86869, 0.62
86870, 0.67
86871, 0.91
86872, 0.23
86873, 0.21
86874, 0.15
86875, 0.17
86876, 0.19
86877, 0.35
86878, 0.50
86879, 0.35
86880, 0.21
86881, 0.62
86882, 0.28
86883, 0.29
86884, 0.09
86885, 0.80
86886, 0.33
86887, 0.31
86888, 0.19
86889, 0.28
86890, 0.17
86891, 0.28
86892, 0.11
86893, 0.28
86894, 0.20
86895, 0.95
86896, 0.21
86897, 0.48
86898, 0.55
86899, 0.30
86900, 0.35
86901, 0.17
86902, 0.22
86903, 0.30
86904, 0.38
86905, 0.42
86906, 0.27
86907, 0.52
86908, 0.26
86909, 0.27
86910, 0.69
86911, 0.19
86912, 0.32
86913, 0.26
86914, 0.50
86915, 0.28
86916, 0.63
86917, 0.55
86918, 0.11
86919, 0.38
86920, 0.33
86921, 0.24
86922, 0.21
86923, 0.46
86924, 0.46
86925, 0.83
86926, 0.55
86927, 0.39
86928, 0.30
86929, 0.32
86930, 0.32
86931, 0.19
86932, 0.72
86933, 0.26
86934, 0.64
86935, 0.34
86936, 0.30
86937, 0.76
86938, 0.22
86939, 0.36
86940, 0.21
86941, 0.30
86942, 0.48
86943, 0.39
86944, 0.18
86945, 0.27
86946, 0.13
86947, 0.16
86948, 0.59
86949, 0.31
86950, 0.10
86951, 0.34
86952, 0.13
86953, 0.24
86954, 0.15
86955, 0.25
86956, 0.23
86957, 0.18
86958, 0.23
86959, 0.79
86960, 0.45
86961, 0.47
86962, 0.29
86963, 0.30
86964, 0.53
86965, 0.44
86966, 0.26
86967, 0.16
86968, 0.28
86969, 0.20
86970, 0.64
86971, 0.29
86972, 0.26
86973, 0.48
86974, 0.71
86975, 0.53
86976, 0.24
86977, 0.43
86978, 0.84
86979, 0.31
86980, 0.38
86981, 0.36
86982, 0.67
86983, 0.47
86984, 0.16
86985, 0.11
86986, 0.15
86987, 0.21
86988, 0.32
86989, 0.86
86990, 0.25
86991, 0.24
86992, 0.36
86993, 0.41
86994, 0.29
86995, 0.32
86996, 0.39
86997, 0.58
86998, 0.28
86999, 0.25
87000, 0.20
87001, 0.22
87002, 0.79
87003, 0.20
87004, 0.29
87005, 0.11
87006, 0.83
87007, 0.22
87008, 0.31
87009, 0.27
87010, 0.51
87011, 0.67
87012, 0.44
87013, 0.52
87014, 0.19
87015, 0.24
87016, 0.34
87017, 0.85
87018, 0.27
87019, 0.16
87020, 0.19
87021, 0.14
87022, 0.67
87023, 0.45
87024, 0.66
87025, 0.34
87026, 0.26
87027, 0.20
87028, 0.52
87029, 0.22
87030, 0.19
87031, 0.31
87032, 0.38
87033, 0.36
87034, 0.30
87035, 0.26
87036, 0.38
87037, 0.16
87038, 0.05
87039, 0.78
87040, 0.29
87041, 0.25
87042, 0.45
87043, 0.48
87044, 0.29
87045, 0.29
87046, 0.22
87047, 0.24
87048, 0.16
87049, 0.24
87050, 0.15
87051, 0.39
87052, 0.47
87053, 0.10
87054, 0.45
87055, 0.34
87056, 0.31
87057, 0.28
87058, 0.52
87059, 0.18
87060, 0.52
87061, 0.38
87062, 0.21
87063, 0.38
87064, 0.82
87065, 0.44
87066, 0.39
87067, 0.49
87068, 0.32
87069, 0.10
87070, 0.22
87071, 0.37
87072, 0.37
87073, 0.22
87074, 0.27
87075, 0.42
87076, 0.26
87077, 0.51
87078, 0.39
87079, 0.38
87080, 0.40
87081, 0.51
87082, 0.66
87083, 0.27
87084, 0.37
87085, 0.37
87086, 0.48
87087, 0.26
87088, 0.27
87089, 0.23
87090, 0.67
87091, 0.26
87092, 0.56
87093, 0.31
87094, 0.37
87095, 0.42
87096, 0.40
87097, 0.84
87098, 0.49
87099, 0.40
87100, 0.63
87101, 0.60
87102, 0.71
87103, 0.48
87104, 0.25
87105, 0.36
87106, 0.13
87107, 0.32
87108, 0.36
87109, 0.27
87110, 0.21
87111, 0.19
87112, 0.21
87113, 0.27
87114, 0.35
87115, 0.28
87116, 0.51
87117, 0.16
87118, 0.42
87119, 0.23
87120, 0.38
87121, 0.54
87122, 0.46
87123, 0.23
87124, 0.08
87125, 0.24
87126, 0.17
87127, 0.54
87128, 0.47
87129, 0.44
87130, 0.37
87131, 0.42
87132, 0.29
87133, 0.23
87134, 0.15
87135, 0.29
87136, 0.38
87137, 0.80
87138, 0.32
87139, 0.23
87140, 0.27
87141, 0.20
87142, 0.49
87143, 0.22
87144, 0.36
87145, 0.17
87146, 0.29
87147, 0.86
87148, 0.32
87149, 0.34
87150, 0.31
87151, 0.11
87152, 0.52
87153, 0.83
87154, 0.45
87155, 0.87
87156, 0.40
87157, 0.36
87158, 0.63
87159, 0.16
87160, 0.17
87161, 0.13
87162, 0.28
87163, 0.38
87164, 0.41
87165, 0.18
87166, 0.80
87167, 0.25
87168, 0.19
87169, 0.66
87170, 0.23
87171, 0.55
87172, 0.33
87173, 0.48
87174, 0.53
87175, 0.46
87176, 0.16
87177, 0.51
87178, 0.21
87179, 0.19
87180, 0.21
87181, 0.19
87182, 0.28
87183, 0.47
87184, 0.29
87185, 0.22
87186, 0.19
87187, 0.45
87188, 0.59
87189, 0.38
87190, 0.12
87191, 0.19
87192, 0.34
87193, 0.19
87194, 0.33
87195, 0.20
87196, 0.29
87197, 0.38
87198, 0.58
87199, 0.21
87200, 0.21
87201, 0.63
87202, 0.13
87203, 0.32
87204, 0.21
87205, 0.29
87206, 0.25
87207, 0.54
87208, 0.23
87209, 0.40
87210, 0.23
87211, 0.41
87212, 0.61
87213, 0.66
87214, 0.20
87215, 0.17
87216, 0.22
87217, 0.17
87218, 0.05
87219, 0.48
87220, 0.43
87221, 0.15
87222, 0.44
87223, 0.58
87224, 0.23
87225, 0.19
87226, 0.38
87227, 0.46
87228, 0.58
87229, 0.22
87230, 0.18
87231, 0.24
87232, 0.45
87233, 0.45
87234, 0.23
87235, 0.12
87236, 0.17
87237, 0.55
87238, 0.35
87239, 0.31
87240, 0.29
87241, 0.26
87242, 0.72
87243, 0.28
87244, 0.39
87245, 0.20
87246, 0.53
87247, 0.24
87248, 0.48
87249, 0.12
87250, 0.29
87251, 0.23
87252, 0.18
87253, 0.64
87254, 0.37
87255, 0.27
87256, 0.37
87257, 0.30
87258, 0.09
87259, 0.78
87260, 0.47
87261, 0.20
87262, 0.42
87263, 0.15
87264, 0.45
87265, 0.18
87266, 0.59
87267, 0.31
87268, 0.78
87269, 0.27
87270, 0.62
87271, 0.11
87272, 0.20
87273, 0.20
87274, 0.27
87275, 0.38
87276, 0.23
87277, 0.19
87278, 0.51
87279, 0.31
87280, 0.40
87281, 0.80
87282, 0.30
87283, 0.18
87284, 0.04
87285, 0.12
87286, 0.45
87287, 0.75
87288, 0.31
87289, 0.42
87290, 0.27
87291, 0.24
87292, 0.19
87293, 0.43
87294, 0.36
87295, 0.19
87296, 0.34
87297, 0.21
87298, 0.17
87299, 0.13
87300, 0.21
87301, 0.12
87302, 0.21
87303, 0.36
87304, 0.23
87305, 0.70
87306, 0.23
87307, 0.41
87308, 0.20
87309, 0.24
87310, 0.80
87311, 0.44
87312, 0.18
87313, 0.36
87314, 0.23
87315, 0.43
87316, 0.43
87317, 0.63
87318, 0.35
87319, 0.32
87320, 0.29
87321, 0.64
87322, 0.30
87323, 0.25
87324, 0.18
87325, 0.23
87326, 0.17
87327, 0.21
87328, 0.24
87329, 0.24
87330, 0.55
87331, 0.33
87332, 0.41
87333, 0.29
87334, 0.41
87335, 0.15
87336, 0.77
87337, 0.17
87338, 0.35
87339, 0.25
87340, 0.16
87341, 0.17
87342, 0.19
87343, 0.24
87344, 0.54
87345, 0.24
87346, 0.63
87347, 0.53
87348, 0.33
87349, 0.31
87350, 0.33
87351, 0.16
87352, 0.58
87353, 0.56
87354, 0.19
87355, 0.32
87356, 0.28
87357, 0.42
87358, 0.24
87359, 0.67
87360, 0.45
87361, 0.44
87362, 0.16
87363, 0.53
87364, 0.24
87365, 0.36
87366, 0.20
87367, 0.25
87368, 0.59
87369, 0.42
87370, 0.38
87371, 0.40
87372, 0.26
87373, 0.44
87374, 0.42
87375, 0.66
87376, 0.18
87377, 0.59
87378, 0.35
87379, 0.57
87380, 0.64
87381, 0.35
87382, 0.35
87383, 0.26
87384, 0.31
87385, 0.27
87386, 0.22
87387, 0.31
87388, 0.47
87389, 0.12
87390, 0.22
87391, 0.22
87392, 0.25
87393, 0.25
87394, 0.27
87395, 0.49
87396, 0.20
87397, 0.29
87398, 0.69
87399, 0.28
87400, 0.68
87401, 0.52
87402, 0.24
87403, 0.23
87404, 0.18
87405, 0.52
87406, 0.33
87407, 0.32
87408, 0.35
87409, 0.37
87410, 0.55
87411, 0.70
87412, 0.15
87413, 0.28
87414, 0.55
87415, 0.21
87416, 0.19
87417, 0.41
87418, 0.69
87419, 0.12
87420, 0.09
87421, 0.42
87422, 0.24
87423, 0.32
87424, 0.71
87425, 0.45
87426, 0.16
87427, 0.23
87428, 0.16
87429, 0.91
87430, 0.61
87431, 0.38
87432, 0.24
87433, 0.69
87434, 0.34
87435, 0.47
87436, 0.34
87437, 0.42
87438, 0.33
87439, 0.29
87440, 0.32
87441, 0.54
87442, 0.36
87443, 0.31
87444, 0.35
87445, 0.37
87446, 0.56
87447, 0.61
87448, 0.39
87449, 0.66
87450, 0.42
87451, 0.42
87452, 0.37
87453, 0.41
87454, 0.25
87455, 0.22
87456, 0.26
87457, 0.51
87458, 0.17
87459, 0.18
87460, 0.35
87461, 0.46
87462, 0.44
87463, 0.21
87464, 0.84
87465, 0.31
87466, 0.23
87467, 0.27
87468, 0.82
87469, 0.26
87470, 0.47
87471, 0.83
87472, 0.20
87473, 0.52
87474, 0.46
87475, 0.29
87476, 0.35
87477, 0.52
87478, 0.12
87479, 0.30
87480, 0.35
87481, 0.13
87482, 0.13
87483, 0.23
87484, 0.11
87485, 0.23
87486, 0.52
87487, 0.21
87488, 0.55
87489, 0.49
87490, 0.30
87491, 0.47
87492, 0.25
87493, 0.29
87494, 0.41
87495, 0.09
87496, 0.55
87497, 0.33
87498, 0.23
87499, 0.34
87500, 0.24
87501, 0.35
87502, 0.71
87503, 0.32
87504, 0.35
87505, 0.17
87506, 0.27
87507, 0.30
87508, 0.44
87509, 0.17
87510, 0.34
87511, 0.29
87512, 0.42
87513, 0.36
87514, 0.57
87515, 0.26
87516, 0.19
87517, 0.14
87518, 0.17
87519, 0.63
87520, 0.56
87521, 0.15
87522, 0.22
87523, 0.36
87524, 0.52
87525, 0.14
87526, 0.14
87527, 0.25
87528, 0.37
87529, 0.23
87530, 0.43
87531, 0.21
87532, 0.14
87533, 0.29
87534, 0.28
87535, 0.09
87536, 0.19
87537, 0.59
87538, 0.18
87539, 0.32
87540, 0.19
87541, 0.46
87542, 0.34
87543, 0.48
87544, 0.91
87545, 0.10
87546, 0.38
87547, 0.13
87548, 0.25
87549, 0.09
87550, 0.48
87551, 0.54
87552, 0.42
87553, 0.22
87554, 0.41
87555, 0.68
87556, 0.41
87557, 0.07
87558, 0.21
87559, 0.27
87560, 0.49
87561, 0.34
87562, 0.30
87563, 0.23
87564, 0.52
87565, 0.27
87566, 0.23
87567, 0.34
87568, 0.55
87569, 0.16
87570, 0.32
87571, 0.33
87572, 0.12
87573, 0.28
87574, 0.31
87575, 0.30
87576, 0.89
87577, 0.19
87578, 0.20
87579, 0.33
87580, 0.25
87581, 0.32
87582, 0.27
87583, 0.54
87584, 0.24
87585, 0.39
87586, 0.20
87587, 0.29
87588, 0.43
87589, 0.50
87590, 0.43
87591, 0.29
87592, 0.27
87593, 0.27
87594, 0.50
87595, 0.40
87596, 0.16
87597, 0.48
87598, 0.27
87599, 0.51
87600, 0.27
87601, 0.33
87602, 0.29
87603, 0.80
87604, 0.28
87605, 0.20
87606, 0.23
87607, 0.33
87608, 0.31
87609, 0.17
87610, 0.61
87611, 0.31
87612, 0.08
87613, 0.42
87614, 0.21
87615, 0.47
87616, 0.37
87617, 0.22
87618, 0.20
87619, 0.29
87620, 0.37
87621, 0.25
87622, 0.19
87623, 0.23
87624, 0.31
87625, 0.26
87626, 0.34
87627, 0.29
87628, 0.33
87629, 0.42
87630, 0.63
87631, 0.24
87632, 0.64
87633, 0.66
87634, 0.21
87635, 0.34
87636, 0.31
87637, 0.36
87638, 0.24
87639, 0.35
87640, 0.21
87641, 0.16
87642, 0.47
87643, 0.38
87644, 0.34
87645, 0.35
87646, 0.44
87647, 0.17
87648, 0.45
87649, 0.23
87650, 0.49
87651, 0.16
87652, 0.23
87653, 0.27
87654, 0.11
87655, 0.24
87656, 0.19
87657, 0.33
87658, 0.29
87659, 0.77
87660, 0.35
87661, 0.14
87662, 0.24
87663, 0.82
87664, 0.66
87665, 0.25
87666, 0.40
87667, 0.38
87668, 0.28
87669, 0.48
87670, 0.24
87671, 0.50
87672, 0.15
87673, 0.11
87674, 0.27
87675, 0.51
87676, 0.54
87677, 0.39
87678, 0.40
87679, 0.16
87680, 0.76
87681, 0.32
87682, 0.29
87683, 0.30
87684, 0.35
87685, 0.18
87686, 0.27
87687, 0.14
87688, 0.23
87689, 0.35
87690, 0.67
87691, 0.38
87692, 0.29
87693, 0.20
87694, 0.27
87695, 0.24
87696, 0.42
87697, 0.28
87698, 0.34
87699, 0.18
87700, 0.40
87701, 0.25
87702, 0.36
87703, 0.55
87704, 0.68
87705, 0.49
87706, 0.58
87707, 0.77
87708, 0.24
87709, 0.29
87710, 0.76
87711, 0.18
87712, 0.18
87713, 0.56
87714, 0.84
87715, 0.21
87716, 0.34
87717, 0.33
87718, 0.21
87719, 0.73
87720, 0.19
87721, 0.32
87722, 0.36
87723, 0.06
87724, 0.36
87725, 0.50
87726, 0.50
87727, 0.17
87728, 0.43
87729, 0.29
87730, 0.21
87731, 0.25
87732, 0.77
87733, 0.40
87734, 0.74
87735, 0.43
