ID,Prob1
89149, 0.31
89150, 0.35
89151, 0.15
89152, 0.41
89153, 0.42
89154, 0.37
89155, 0.31
89156, 0.40
89157, 0.33
89158, 0.24
89159, 0.63
89160, 0.32
89161, 0.14
89162, 0.58
89163, 0.21
89164, 0.23
89165, 0.34
89166, 0.14
89167, 0.21
89168, 0.25
89169, 0.12
89170, 0.18
89171, 0.34
89172, 0.23
89173, 0.63
89174, 0.35
89175, 0.92
89176, 0.51
89177, 0.45
89178, 0.09
89179, 0.22
89180, 0.76
89181, 0.32
89182, 0.80
89183, 0.34
89184, 0.33
89185, 0.20
89186, 0.34
89187, 0.27
89188, 0.30
89189, 0.15
89190, 0.27
89191, 0.25
89192, 0.35
89193, 0.35
89194, 0.31
89195, 0.53
89196, 0.35
89197, 0.48
89198, 0.52
89199, 0.36
89200, 0.50
89201, 0.68
89202, 0.15
89203, 0.31
89204, 0.30
89205, 0.41
89206, 0.38
89207, 0.19
89208, 0.65
89209, 0.16
89210, 0.18
89211, 0.63
89212, 0.22
89213, 0.44
89214, 0.52
89215, 0.23
89216, 0.33
89217, 0.14
89218, 0.29
89219, 0.23
89220, 0.24
89221, 0.16
89222, 0.32
89223, 0.34
89224, 0.21
89225, 0.18
89226, 0.65
89227, 0.37
89228, 0.81
89229, 0.32
89230, 0.20
89231, 0.54
89232, 0.18
89233, 0.30
89234, 0.35
89235, 0.21
89236, 0.22
89237, 0.43
89238, 0.35
89239, 0.75
89240, 0.56
89241, 0.26
89242, 0.47
89243, 0.22
89244, 0.37
89245, 0.36
89246, 0.35
89247, 0.22
89248, 0.13
89249, 0.22
89250, 0.52
89251, 0.32
89252, 0.36
89253, 0.11
89254, 0.17
89255, 0.17
89256, 0.34
89257, 0.24
89258, 0.55
89259, 0.28
89260, 0.45
89261, 0.25
89262, 0.37
89263, 0.48
89264, 0.19
89265, 0.19
89266, 0.13
89267, 0.31
89268, 0.24
89269, 0.50
89270, 0.26
89271, 0.22
89272, 0.27
89273, 0.34
89274, 0.36
89275, 0.09
89276, 0.37
89277, 0.31
89278, 0.22
89279, 0.47
89280, 0.37
89281, 0.24
89282, 0.28
89283, 0.29
89284, 0.68
89285, 0.19
89286, 0.19
89287, 0.53
89288, 0.78
89289, 0.37
89290, 0.59
89291, 0.73
89292, 0.35
89293, 0.29
89294, 0.20
89295, 0.55
89296, 0.29
89297, 0.34
89298, 0.34
89299, 0.24
89300, 0.73
89301, 0.70
89302, 0.25
89303, 0.57
89304, 0.40
89305, 0.25
89306, 0.24
89307, 0.46
89308, 0.27
89309, 0.15
89310, 0.31
89311, 0.33
89312, 0.56
89313, 0.13
89314, 0.18
89315, 0.74
89316, 0.19
89317, 0.61
89318, 0.20
89319, 0.64
89320, 0.24
89321, 0.56
89322, 0.33
89323, 0.33
89324, 0.19
89325, 0.27
89326, 0.30
89327, 0.79
89328, 0.36
89329, 0.25
89330, 0.67
89331, 0.31
89332, 0.20
89333, 0.63
89334, 0.31
89335, 0.58
89336, 0.24
89337, 0.57
89338, 0.44
89339, 0.21
89340, 0.20
89341, 0.36
89342, 0.27
89343, 0.14
89344, 0.78
89345, 0.14
89346, 0.49
89347, 0.60
89348, 0.44
89349, 0.38
89350, 0.18
89351, 0.67
89352, 0.18
89353, 0.19
89354, 0.17
89355, 0.21
89356, 0.14
89357, 0.36
89358, 0.23
89359, 0.13
89360, 0.56
89361, 0.67
89362, 0.24
89363, 0.19
89364, 0.28
89365, 0.51
89366, 0.38
89367, 0.15
89368, 0.16
89369, 0.69
89370, 0.20
89371, 0.22
89372, 0.29
89373, 0.30
89374, 0.39
89375, 0.40
89376, 0.20
89377, 0.53
89378, 0.41
89379, 0.38
89380, 0.24
89381, 0.28
89382, 0.20
89383, 0.25
89384, 0.22
89385, 0.28
89386, 0.27
89387, 0.27
89388, 0.50
89389, 0.24
89390, 0.84
89391, 0.13
89392, 0.23
89393, 0.31
89394, 0.28
89395, 0.21
89396, 0.31
89397, 0.27
89398, 0.76
89399, 0.32
89400, 0.41
89401, 0.13
89402, 0.50
89403, 0.19
89404, 0.28
89405, 0.26
89406, 0.15
89407, 0.36
89408, 0.48
89409, 0.13
89410, 0.38
89411, 0.21
89412, 0.34
89413, 0.52
89414, 0.10
89415, 0.49
89416, 0.41
89417, 0.52
89418, 0.69
89419, 0.22
89420, 0.36
89421, 0.38
89422, 0.42
89423, 0.26
89424, 0.08
89425, 0.26
89426, 0.37
89427, 0.62
89428, 0.35
89429, 0.32
89430, 0.20
89431, 0.22
89432, 0.17
89433, 0.24
89434, 0.27
89435, 0.33
89436, 0.58
89437, 0.26
89438, 0.28
89439, 0.17
89440, 0.24
89441, 0.59
89442, 0.49
89443, 0.16
89444, 0.73
89445, 0.44
89446, 0.23
89447, 0.28
89448, 0.24
89449, 0.22
89450, 0.20
89451, 0.84
89452, 0.25
89453, 0.20
89454, 0.26
89455, 0.28
89456, 0.34
89457, 0.31
89458, 0.52
89459, 0.18
89460, 0.52
89461, 0.22
89462, 0.16
89463, 0.19
89464, 0.27
89465, 0.25
89466, 0.36
89467, 0.22
89468, 0.24
89469, 0.12
89470, 0.25
89471, 0.46
89472, 0.43
89473, 0.36
89474, 0.19
89475, 0.27
89476, 0.23
89477, 0.33
89478, 0.18
89479, 0.25
89480, 0.19
89481, 0.16
89482, 0.38
89483, 0.25
89484, 0.15
89485, 0.40
89486, 0.21
89487, 0.20
89488, 0.38
89489, 0.60
89490, 0.27
89491, 0.54
89492, 0.27
89493, 0.43
89494, 0.20
89495, 0.80
89496, 0.24
89497, 0.25
89498, 0.32
89499, 0.37
89500, 0.14
89501, 0.85
89502, 0.62
89503, 0.33
89504, 0.38
89505, 0.09
89506, 0.23
89507, 0.48
89508, 0.21
89509, 0.29
89510, 0.41
89511, 0.22
89512, 0.16
89513, 0.40
89514, 0.64
89515, 0.66
89516, 0.16
89517, 0.34
89518, 0.22
89519, 0.26
89520, 0.47
89521, 0.35
89522, 0.68
89523, 0.08
89524, 0.51
89525, 0.14
89526, 0.25
89527, 0.27
89528, 0.26
89529, 0.63
89530, 0.30
89531, 0.67
89532, 0.50
89533, 0.26
89534, 0.28
89535, 0.55
89536, 0.45
89537, 0.23
89538, 0.36
89539, 0.24
89540, 0.89
89541, 0.14
89542, 0.27
89543, 0.31
89544, 0.56
89545, 0.07
89546, 0.46
89547, 0.26
89548, 0.21
89549, 0.32
89550, 0.33
89551, 0.21
89552, 0.24
89553, 0.15
89554, 0.25
89555, 0.66
89556, 0.44
89557, 0.17
89558, 0.17
89559, 0.31
89560, 0.53
89561, 0.25
89562, 0.50
89563, 0.70
89564, 0.41
89565, 0.21
89566, 0.34
89567, 0.72
89568, 0.49
89569, 0.24
89570, 0.27
89571, 0.31
89572, 0.24
89573, 0.15
89574, 0.27
89575, 0.32
89576, 0.47
89577, 0.30
89578, 0.52
89579, 0.48
89580, 0.43
89581, 0.61
89582, 0.54
89583, 0.21
89584, 0.35
89585, 0.69
89586, 0.37
89587, 0.46
89588, 0.49
89589, 0.57
89590, 0.36
89591, 0.14
89592, 0.15
89593, 0.51
89594, 0.34
89595, 0.22
89596, 0.18
89597, 0.41
89598, 0.36
89599, 0.21
89600, 0.16
89601, 0.34
89602, 0.49
89603, 0.56
89604, 0.41
89605, 0.28
89606, 0.19
89607, 0.26
89608, 0.40
89609, 0.25
89610, 0.34
89611, 0.15
89612, 0.43
89613, 0.33
89614, 0.20
89615, 0.29
89616, 0.36
89617, 0.31
89618, 0.09
89619, 0.25
89620, 0.20
89621, 0.51
89622, 0.29
89623, 0.35
89624, 0.31
89625, 0.20
89626, 0.19
89627, 0.20
89628, 0.36
89629, 0.27
89630, 0.45
89631, 0.42
89632, 0.58
89633, 0.36
89634, 0.58
89635, 0.36
89636, 0.33
89637, 0.44
89638, 0.20
89639, 0.54
89640, 0.31
89641, 0.17
89642, 0.18
89643, 0.40
89644, 0.13
89645, 0.83
89646, 0.41
89647, 0.19
89648, 0.69
89649, 0.86
89650, 0.27
89651, 0.44
89652, 0.15
89653, 0.55
89654, 0.30
89655, 0.22
89656, 0.26
89657, 0.38
89658, 0.24
89659, 0.65
89660, 0.16
89661, 0.24
89662, 0.38
89663, 0.12
89664, 0.19
89665, 0.34
89666, 0.35
89667, 0.28
89668, 0.14
89669, 0.62
89670, 0.44
89671, 0.21
89672, 0.38
89673, 0.26
89674, 0.63
89675, 0.18
89676, 0.41
89677, 0.31
89678, 0.23
89679, 0.86
89680, 0.13
89681, 0.52
89682, 0.33
89683, 0.24
89684, 0.18
89685, 0.29
89686, 0.63
89687, 0.37
89688, 0.55
89689, 0.31
89690, 0.19
89691, 0.34
89692, 0.30
89693, 0.78
89694, 0.37
89695, 0.45
89696, 0.60
89697, 0.46
89698, 0.30
89699, 0.54
89700, 0.50
89701, 0.55
89702, 0.25
89703, 0.46
89704, 0.36
89705, 0.16
89706, 0.32
89707, 0.15
89708, 0.51
89709, 0.25
89710, 0.28
89711, 0.18
89712, 0.29
89713, 0.23
89714, 0.29
89715, 0.47
89716, 0.33
89717, 0.56
89718, 0.25
89719, 0.23
89720, 0.20
89721, 0.37
89722, 0.29
89723, 0.20
89724, 0.41
89725, 0.41
89726, 0.22
89727, 0.69
89728, 0.22
89729, 0.24
89730, 0.40
89731, 0.38
89732, 0.12
89733, 0.13
89734, 0.27
89735, 0.18
89736, 0.15
89737, 0.38
89738, 0.19
89739, 0.49
89740, 0.18
89741, 0.28
89742, 0.34
89743, 0.18
89744, 0.14
89745, 0.23
89746, 0.34
89747, 0.34
89748, 0.49
89749, 0.25
89750, 0.23
89751, 0.19
89752, 0.48
89753, 0.24
89754, 0.12
89755, 0.82
89756, 0.14
89757, 0.20
89758, 0.27
89759, 0.08
89760, 0.33
89761, 0.35
89762, 0.65
89763, 0.44
89764, 0.07
89765, 0.24
89766, 0.75
89767, 0.33
89768, 0.28
89769, 0.25
89770, 0.20
89771, 0.44
89772, 0.23
89773, 0.28
89774, 0.18
89775, 0.28
89776, 0.25
89777, 0.44
89778, 0.75
89779, 0.21
89780, 0.16
89781, 0.48
89782, 0.28
89783, 0.44
89784, 0.22
89785, 0.68
89786, 0.12
89787, 0.33
89788, 0.48
89789, 0.16
89790, 0.23
89791, 0.14
89792, 0.48
89793, 0.29
89794, 0.46
89795, 0.28
89796, 0.68
89797, 0.25
89798, 0.32
89799, 0.31
89800, 0.44
89801, 0.24
89802, 0.19
89803, 0.16
89804, 0.59
89805, 0.66
89806, 0.77
89807, 0.29
89808, 0.52
89809, 0.26
89810, 0.29
89811, 0.80
89812, 0.15
89813, 0.22
89814, 0.22
89815, 0.22
89816, 0.29
89817, 0.30
89818, 0.26
89819, 0.07
89820, 0.21
89821, 0.13
89822, 0.30
89823, 0.15
89824, 0.27
89825, 0.46
89826, 0.66
89827, 0.44
89828, 0.31
89829, 0.34
89830, 0.26
89831, 0.23
89832, 0.29
89833, 0.24
89834, 0.26
89835, 0.29
89836, 0.15
89837, 0.40
89838, 0.71
89839, 0.36
89840, 0.21
89841, 0.23
89842, 0.61
89843, 0.25
89844, 0.17
89845, 0.44
89846, 0.25
89847, 0.61
89848, 0.56
89849, 0.41
89850, 0.24
89851, 0.23
89852, 0.25
89853, 0.27
89854, 0.29
89855, 0.36
89856, 0.80
89857, 0.37
89858, 0.45
89859, 0.17
89860, 0.38
89861, 0.73
89862, 0.40
89863, 0.59
89864, 0.18
89865, 0.21
89866, 0.17
89867, 0.40
89868, 0.29
89869, 0.36
89870, 0.13
89871, 0.19
89872, 0.21
89873, 0.29
89874, 0.41
89875, 0.26
89876, 0.17
89877, 0.28
89878, 0.24
89879, 0.53
89880, 0.33
89881, 0.32
89882, 0.35
89883, 0.27
89884, 0.11
89885, 0.09
89886, 0.20
89887, 0.18
89888, 0.49
89889, 0.53
89890, 0.26
89891, 0.19
89892, 0.64
89893, 0.26
89894, 0.35
89895, 0.24
89896, 0.39
89897, 0.25
89898, 0.32
89899, 0.31
89900, 0.27
89901, 0.22
89902, 0.24
89903, 0.42
89904, 0.19
89905, 0.21
89906, 0.24
89907, 0.51
89908, 0.28
89909, 0.21
89910, 0.40
89911, 0.40
89912, 0.26
89913, 0.58
89914, 0.15
89915, 0.21
89916, 0.42
89917, 0.25
89918, 0.41
89919, 0.31
89920, 0.24
89921, 0.22
89922, 0.31
89923, 0.56
89924, 0.61
89925, 0.42
89926, 0.44
89927, 0.58
89928, 0.23
89929, 0.29
89930, 0.26
89931, 0.55
89932, 0.22
89933, 0.10
89934, 0.30
89935, 0.27
89936, 0.24
89937, 0.51
89938, 0.40
89939, 0.47
89940, 0.29
89941, 0.28
89942, 0.73
89943, 0.32
89944, 0.23
89945, 0.39
89946, 0.25
89947, 0.33
89948, 0.43
89949, 0.21
89950, 0.21
89951, 0.28
89952, 0.21
89953, 0.53
89954, 0.32
89955, 0.39
89956, 0.16
89957, 0.34
89958, 0.36
89959, 0.28
89960, 0.17
89961, 0.17
89962, 0.67
89963, 0.61
89964, 0.28
89965, 0.42
89966, 0.26
89967, 0.21
89968, 0.16
89969, 0.30
89970, 0.37
89971, 0.21
89972, 0.53
89973, 0.14
89974, 0.36
89975, 0.31
89976, 0.41
89977, 0.43
89978, 0.23
89979, 0.13
89980, 0.09
89981, 0.35
89982, 0.59
89983, 0.54
89984, 0.27
89985, 0.41
89986, 0.10
89987, 0.24
89988, 0.41
89989, 0.47
89990, 0.19
89991, 0.58
89992, 0.15
89993, 0.39
89994, 0.27
89995, 0.25
89996, 0.23
89997, 0.17
89998, 0.52
89999, 0.82
90000, 0.45
90001, 0.24
90002, 0.27
90003, 0.33
90004, 0.10
90005, 0.24
90006, 0.16
90007, 0.27
90008, 0.14
90009, 0.29
90010, 0.25
90011, 0.27
90012, 0.25
90013, 0.12
90014, 0.42
90015, 0.23
90016, 0.31
90017, 0.13
90018, 0.43
90019, 0.38
90020, 0.67
90021, 0.57
90022, 0.28
90023, 0.76
90024, 0.25
90025, 0.30
90026, 0.16
90027, 0.17
90028, 0.65
90029, 0.19
90030, 0.24
90031, 0.74
90032, 0.49
90033, 0.16
90034, 0.23
90035, 0.12
90036, 0.31
90037, 0.23
90038, 0.38
90039, 0.26
90040, 0.28
90041, 0.26
90042, 0.33
90043, 0.38
90044, 0.47
90045, 0.35
90046, 0.27
90047, 0.66
90048, 0.17
90049, 0.30
90050, 0.25
90051, 0.44
90052, 0.38
90053, 0.46
90054, 0.38
90055, 0.39
90056, 0.13
90057, 0.26
90058, 0.28
90059, 0.35
90060, 0.21
90061, 0.42
90062, 0.71
90063, 0.31
90064, 0.30
90065, 0.57
90066, 0.15
90067, 0.56
90068, 0.24
90069, 0.13
90070, 0.32
90071, 0.44
90072, 0.33
90073, 0.77
90074, 0.71
90075, 0.32
90076, 0.48
90077, 0.30
90078, 0.20
90079, 0.22
90080, 0.30
90081, 0.74
90082, 0.27
90083, 0.16
90084, 0.43
90085, 0.35
90086, 0.31
90087, 0.37
90088, 0.29
90089, 0.74
90090, 0.47
90091, 0.22
90092, 0.47
90093, 0.24
90094, 0.12
90095, 0.22
90096, 0.41
90097, 0.54
90098, 0.31
90099, 0.56
90100, 0.25
90101, 0.16
90102, 0.34
90103, 0.47
90104, 0.29
90105, 0.10
90106, 0.27
90107, 0.80
90108, 0.31
90109, 0.23
90110, 0.48
90111, 0.45
90112, 0.61
90113, 0.33
90114, 0.36
90115, 0.33
90116, 0.64
90117, 0.32
90118, 0.33
90119, 0.71
90120, 0.71
90121, 0.27
90122, 0.21
90123, 0.35
90124, 0.25
90125, 0.32
90126, 0.32
90127, 0.14
90128, 0.41
90129, 0.42
90130, 0.37
90131, 0.17
90132, 0.33
90133, 0.24
90134, 0.44
90135, 0.24
90136, 0.33
90137, 0.17
90138, 0.24
90139, 0.38
90140, 0.67
90141, 0.20
90142, 0.27
90143, 0.27
90144, 0.21
90145, 0.13
90146, 0.57
90147, 0.35
90148, 0.20
90149, 0.30
90150, 0.31
90151, 0.53
90152, 0.16
90153, 0.18
90154, 0.31
90155, 0.30
90156, 0.57
90157, 0.55
90158, 0.38
90159, 0.13
90160, 0.33
90161, 0.38
90162, 0.29
90163, 0.38
90164, 0.17
90165, 0.40
90166, 0.61
90167, 0.58
90168, 0.13
90169, 0.35
90170, 0.32
90171, 0.26
90172, 0.32
90173, 0.47
90174, 0.18
90175, 0.27
90176, 0.21
90177, 0.20
90178, 0.20
90179, 0.28
90180, 0.35
90181, 0.30
90182, 0.17
90183, 0.20
90184, 0.24
90185, 0.31
90186, 0.32
90187, 0.48
90188, 0.47
90189, 0.87
90190, 0.30
90191, 0.47
90192, 0.34
90193, 0.25
90194, 0.34
90195, 0.13
90196, 0.87
90197, 0.26
90198, 0.19
90199, 0.10
90200, 0.24
90201, 0.29
90202, 0.45
90203, 0.20
90204, 0.39
90205, 0.57
90206, 0.77
90207, 0.14
90208, 0.26
90209, 0.69
90210, 0.26
90211, 0.70
90212, 0.54
90213, 0.22
90214, 0.31
90215, 0.23
90216, 0.17
90217, 0.36
90218, 0.67
90219, 0.26
90220, 0.44
90221, 0.40
90222, 0.70
90223, 0.66
90224, 0.32
90225, 0.53
90226, 0.66
90227, 0.40
90228, 0.08
90229, 0.33
90230, 0.33
90231, 0.26
90232, 0.35
90233, 0.30
90234, 0.12
90235, 0.30
90236, 0.53
90237, 0.23
90238, 0.49
90239, 0.25
90240, 0.23
90241, 0.16
90242, 0.82
90243, 0.73
90244, 0.42
90245, 0.65
90246, 0.32
90247, 0.21
90248, 0.42
90249, 0.25
90250, 0.27
90251, 0.16
90252, 0.34
90253, 0.19
90254, 0.25
90255, 0.52
90256, 0.44
90257, 0.12
90258, 0.83
90259, 0.24
90260, 0.62
90261, 0.48
90262, 0.13
90263, 0.23
90264, 0.22
90265, 0.53
90266, 0.25
90267, 0.19
90268, 0.28
90269, 0.64
90270, 0.57
90271, 0.50
90272, 0.34
90273, 0.14
90274, 0.15
90275, 0.28
90276, 0.31
90277, 0.19
90278, 0.20
90279, 0.90
90280, 0.29
90281, 0.47
90282, 0.62
90283, 0.26
90284, 0.44
90285, 0.57
90286, 0.40
90287, 0.22
90288, 0.35
90289, 0.22
90290, 0.34
90291, 0.31
90292, 0.08
90293, 0.26
90294, 0.40
90295, 0.55
90296, 0.21
90297, 0.69
90298, 0.24
90299, 0.22
90300, 0.22
90301, 0.19
90302, 0.58
90303, 0.28
90304, 0.33
90305, 0.90
90306, 0.17
90307, 0.11
90308, 0.11
90309, 0.20
90310, 0.45
90311, 0.42
90312, 0.42
90313, 0.55
90314, 0.17
90315, 0.31
90316, 0.24
90317, 0.25
90318, 0.81
90319, 0.29
90320, 0.12
90321, 0.20
90322, 0.35
90323, 0.17
90324, 0.71
90325, 0.33
90326, 0.39
90327, 0.31
90328, 0.61
90329, 0.36
90330, 0.31
90331, 0.23
90332, 0.51
90333, 0.24
90334, 0.37
90335, 0.17
90336, 0.57
90337, 0.25
90338, 0.24
90339, 0.17
90340, 0.74
90341, 0.13
90342, 0.43
90343, 0.26
90344, 0.47
90345, 0.64
90346, 0.33
90347, 0.50
90348, 0.21
90349, 0.79
90350, 0.41
90351, 0.29
90352, 0.52
90353, 0.28
90354, 0.34
90355, 0.17
90356, 0.34
90357, 0.18
90358, 0.38
90359, 0.23
90360, 0.70
90361, 0.43
90362, 0.61
90363, 0.42
90364, 0.22
90365, 0.25
90366, 0.38
90367, 0.12
90368, 0.24
90369, 0.42
90370, 0.41
90371, 0.25
90372, 0.22
90373, 0.16
90374, 0.41
90375, 0.30
90376, 0.20
90377, 0.26
90378, 0.23
90379, 0.19
90380, 0.25
90381, 0.31
90382, 0.46
90383, 0.24
90384, 0.22
90385, 0.56
90386, 0.30
90387, 0.35
90388, 0.89
90389, 0.75
90390, 0.40
90391, 0.45
90392, 0.24
90393, 0.29
90394, 0.55
90395, 0.25
90396, 0.30
90397, 0.54
90398, 0.27
90399, 0.11
90400, 0.35
90401, 0.16
90402, 0.39
90403, 0.45
90404, 0.18
90405, 0.21
90406, 0.14
90407, 0.45
90408, 0.67
90409, 0.42
90410, 0.30
90411, 0.18
90412, 0.19
90413, 0.22
90414, 0.17
90415, 0.28
90416, 0.66
90417, 0.67
90418, 0.57
90419, 0.43
90420, 0.43
90421, 0.92
90422, 0.17
90423, 0.38
90424, 0.36
90425, 0.68
90426, 0.32
90427, 0.54
90428, 0.31
90429, 0.27
90430, 0.31
90431, 0.07
90432, 0.22
90433, 0.62
90434, 0.11
90435, 0.21
90436, 0.30
90437, 0.60
90438, 0.43
90439, 0.27
90440, 0.17
90441, 0.31
90442, 0.26
90443, 0.50
90444, 0.30
90445, 0.18
90446, 0.34
90447, 0.64
90448, 0.61
90449, 0.16
90450, 0.53
90451, 0.36
90452, 0.19
90453, 0.17
90454, 0.18
90455, 0.26
90456, 0.22
90457, 0.66
90458, 0.53
90459, 0.23
90460, 0.41
90461, 0.34
90462, 0.28
90463, 0.53
90464, 0.19
90465, 0.26
90466, 0.51
90467, 0.47
90468, 0.69
90469, 0.42
90470, 0.26
90471, 0.39
90472, 0.54
90473, 0.41
90474, 0.34
90475, 0.16
90476, 0.38
90477, 0.25
90478, 0.75
90479, 0.41
90480, 0.14
90481, 0.14
90482, 0.27
90483, 0.60
90484, 0.17
90485, 0.34
90486, 0.21
90487, 0.18
90488, 0.64
90489, 0.51
90490, 0.17
90491, 0.16
90492, 0.34
90493, 0.30
90494, 0.22
90495, 0.24
90496, 0.35
90497, 0.42
90498, 0.29
90499, 0.48
90500, 0.21
90501, 0.31
90502, 0.32
90503, 0.57
90504, 0.32
90505, 0.82
90506, 0.27
90507, 0.85
90508, 0.64
90509, 0.15
90510, 0.46
90511, 0.38
90512, 0.34
90513, 0.30
90514, 0.28
90515, 0.21
90516, 0.56
90517, 0.42
90518, 0.28
90519, 0.28
90520, 0.23
90521, 0.65
90522, 0.39
90523, 0.60
90524, 0.35
90525, 0.25
90526, 0.16
90527, 0.34
90528, 0.27
90529, 0.14
90530, 0.56
90531, 0.17
90532, 0.21
90533, 0.27
90534, 0.12
90535, 0.48
90536, 0.32
90537, 0.36
90538, 0.54
90539, 0.30
90540, 0.48
90541, 0.61
90542, 0.45
90543, 0.37
90544, 0.44
90545, 0.45
90546, 0.50
90547, 0.23
90548, 0.46
90549, 0.44
90550, 0.35
90551, 0.64
90552, 0.21
90553, 0.27
90554, 0.71
90555, 0.25
90556, 0.24
90557, 0.36
90558, 0.36
90559, 0.54
90560, 0.39
90561, 0.16
90562, 0.58
90563, 0.19
90564, 0.47
90565, 0.42
90566, 0.23
90567, 0.43
90568, 0.76
90569, 0.31
90570, 0.12
90571, 0.47
90572, 0.55
90573, 0.31
90574, 0.45
90575, 0.64
90576, 0.41
90577, 0.34
90578, 0.27
90579, 0.61
90580, 0.24
90581, 0.17
90582, 0.29
90583, 0.39
90584, 0.12
90585, 0.43
90586, 0.24
90587, 0.34
90588, 0.18
90589, 0.31
90590, 0.13
90591, 0.19
90592, 0.52
90593, 0.55
90594, 0.26
90595, 0.59
90596, 0.53
90597, 0.23
90598, 0.24
90599, 0.20
90600, 0.22
90601, 0.09
90602, 0.57
90603, 0.29
90604, 0.32
90605, 0.22
90606, 0.29
90607, 0.10
90608, 0.46
90609, 0.42
90610, 0.42
90611, 0.67
90612, 0.85
90613, 0.19
90614, 0.29
90615, 0.29
90616, 0.26
90617, 0.25
90618, 0.45
90619, 0.23
90620, 0.68
90621, 0.41
90622, 0.66
90623, 0.45
90624, 0.26
90625, 0.39
90626, 0.38
90627, 0.64
90628, 0.15
90629, 0.36
90630, 0.28
90631, 0.35
90632, 0.52
90633, 0.23
90634, 0.22
90635, 0.28
90636, 0.26
90637, 0.43
90638, 0.22
90639, 0.24
90640, 0.31
90641, 0.22
90642, 0.39
90643, 0.20
90644, 0.26
90645, 0.26
90646, 0.39
90647, 0.58
90648, 0.29
90649, 0.26
90650, 0.38
90651, 0.19
90652, 0.51
90653, 0.28
90654, 0.15
90655, 0.21
90656, 0.54
90657, 0.23
90658, 0.34
90659, 0.30
90660, 0.26
90661, 0.30
90662, 0.22
90663, 0.42
90664, 0.23
90665, 0.18
90666, 0.28
90667, 0.44
90668, 0.61
90669, 0.27
90670, 0.40
90671, 0.19
90672, 0.45
90673, 0.43
90674, 0.28
90675, 0.18
90676, 0.34
90677, 0.08
90678, 0.17
90679, 0.30
90680, 0.19
90681, 0.44
90682, 0.41
90683, 0.27
90684, 0.16
90685, 0.26
90686, 0.20
90687, 0.31
90688, 0.33
90689, 0.17
90690, 0.35
90691, 0.27
90692, 0.54
90693, 0.32
90694, 0.45
90695, 0.16
90696, 0.12
90697, 0.42
90698, 0.35
90699, 0.45
90700, 0.42
90701, 0.41
90702, 0.24
90703, 0.23
90704, 0.25
90705, 0.20
90706, 0.23
90707, 0.60
90708, 0.22
90709, 0.47
90710, 0.29
90711, 0.09
90712, 0.54
90713, 0.45
90714, 0.36
90715, 0.23
90716, 0.20
90717, 0.32
90718, 0.33
90719, 0.87
90720, 0.85
90721, 0.16
90722, 0.30
90723, 0.41
90724, 0.25
90725, 0.50
90726, 0.32
90727, 0.18
90728, 0.17
90729, 0.64
90730, 0.34
90731, 0.27
90732, 0.30
90733, 0.45
90734, 0.37
90735, 0.68
90736, 0.60
90737, 0.48
90738, 0.62
90739, 0.14
90740, 0.47
90741, 0.25
90742, 0.36
90743, 0.28
90744, 0.34
90745, 0.64
90746, 0.51
90747, 0.24
90748, 0.30
90749, 0.29
90750, 0.23
90751, 0.60
90752, 0.42
90753, 0.08
90754, 0.28
90755, 0.30
90756, 0.27
90757, 0.92
90758, 0.11
90759, 0.34
90760, 0.88
90761, 0.17
90762, 0.22
90763, 0.20
90764, 0.25
90765, 0.20
90766, 0.34
90767, 0.42
90768, 0.12
90769, 0.11
90770, 0.56
90771, 0.21
90772, 0.34
90773, 0.30
90774, 0.43
90775, 0.25
90776, 0.29
90777, 0.21
90778, 0.21
90779, 0.36
90780, 0.31
90781, 0.46
90782, 0.32
90783, 0.36
90784, 0.65
90785, 0.37
90786, 0.23
90787, 0.27
90788, 0.23
90789, 0.24
90790, 0.49
90791, 0.35
90792, 0.61
90793, 0.28
90794, 0.32
90795, 0.40
90796, 0.28
90797, 0.37
90798, 0.27
90799, 0.59
90800, 0.39
90801, 0.73
90802, 0.24
90803, 0.27
90804, 0.32
90805, 0.19
90806, 0.05
90807, 0.87
90808, 0.19
90809, 0.28
90810, 0.19
90811, 0.27
90812, 0.34
90813, 0.30
90814, 0.29
90815, 0.83
90816, 0.31
90817, 0.30
90818, 0.23
90819, 0.19
90820, 0.68
90821, 0.44
90822, 0.13
90823, 0.12
90824, 0.19
90825, 0.46
90826, 0.58
90827, 0.48
90828, 0.36
90829, 0.29
90830, 0.61
90831, 0.28
90832, 0.86
90833, 0.29
90834, 0.50
90835, 0.21
90836, 0.34
90837, 0.86
90838, 0.94
90839, 0.19
90840, 0.28
90841, 0.20
90842, 0.48
90843, 0.70
90844, 0.23
90845, 0.06
90846, 0.38
90847, 0.47
90848, 0.20
90849, 0.35
90850, 0.66
90851, 0.19
90852, 0.22
90853, 0.30
90854, 0.25
90855, 0.13
90856, 0.27
90857, 0.19
90858, 0.19
90859, 0.16
90860, 0.17
90861, 0.56
90862, 0.20
90863, 0.63
90864, 0.15
90865, 0.28
90866, 0.38
90867, 0.78
90868, 0.57
90869, 0.38
90870, 0.27
90871, 0.16
90872, 0.49
90873, 0.39
90874, 0.77
90875, 0.27
90876, 0.23
90877, 0.27
90878, 0.42
90879, 0.70
90880, 0.49
90881, 0.23
90882, 0.16
90883, 0.45
90884, 0.35
90885, 0.23
90886, 0.21
90887, 0.49
90888, 0.31
90889, 0.27
90890, 0.26
90891, 0.27
90892, 0.20
90893, 0.57
90894, 0.48
90895, 0.41
90896, 0.26
90897, 0.19
